name,url1,url2,url3
Fortis College-Montgomery,https://www.fortis.edu/campuses/alabama/montgomery-altlanta-highway.html,https://www.fortis.edu/campuses/alabama/montgomery-altlanta-highway/medical-assisting.html,https://www.fortis.edu/campuses/alabama/montgomery-altlanta-highway/hvac.html
Fortis College-Norfolk,https://www.fortis.edu/campuses/virginia/norfolk/associate-degree-in-nursing.html,https://www.fortis.edu/campuses/virginia/norfolk.html,https://www.facebook.com/FortisCollegeNorfolk/
Fortis College-Orange Park,https://www.fortis.edu/campuses/florida/orange-park.html,https://www.fortis.edu/campuses/florida/orange-park/nursing.html,https://www.fortis.edu/campuses/florida/orange-park/healthcare-management.html
Fortis College-Phoenix,https://www.fortis.edu/campuses/arizona.html,https://www.fortis.edu/campuses/arizona/phoenix.html,https://www.fortis.edu/campuses/arizona/phoenix/dental-hygiene.html
Fortis College-Ravenna,http://www.fortis.edu/campuses/career-training/653-enterprise-parkway-ravenna-oh.aspx,https://www.record-courier.com/news/20180209/fortis-ravenna-campus-to-close-by-end-of-2018,https://www.yelp.com/biz/fortis-college-ravenna
Fortis College-Richmond,https://www.fortis.edu/campuses/virginia/richmond.html,https://www.fortis.edu/campuses/virginia/richmond/associate-degree-in-nursing.html,https://www.fortis.edu/campuses/virginia/richmond/practical-nursing.html
Fortis College-Salt Lake City,https://www.fortis.edu/campuses/utah/salt-lake-city/associate-degree-in-nursing.html,https://www.fortis.edu/campuses/utah.html,https://www.fortis.edu/campuses/utah/salt-lake-city.html
Fortis College-Smyrna,https://www.fortis.edu/campuses/georgia.html,https://www.fortis.edu/campuses/georgia/smyrna/dental-hygiene.html,https://www.fortis.edu/campuses/georgia/smyrna.html
Fortis Institute-Birmingham,https://www.fortis.edu/campuses/alabama/birmingham.html,https://www.fortis.edu/,https://www.fortis.edu/programs.html
Fortis Institute-Cookeville,https://www.fortis.edu/campuses/tennessee/cookeville.html,https://www.fortis.edu/campuses/tennessee/cookeville/radiologic-technology.html,https://www.fortis.edu/campuses/tennessee/cookeville/medical-assisting.html
Fortis Institute-Erie,https://www.fortis.edu/campuses/pennsylvania/erie.html,https://www.fortis.edu/campuses/pennsylvania/erie/dental-hygiene.html,https://www.fortis.edu/campuses/pennsylvania/erie/practical-nursing.html
Fortis Institute-Forty Fort,https://www.fortis.edu/campuses/pennsylvania/fortis-institute-in-forty-fort.html,https://www.fortis.edu/campuses/pennsylvania/fortis-institute-in-forty-fort/medical-assisting.html,https://www.facebook.com/FortisFortyFort/
Fortis Institute-Houston,https://www.fortis.edu/campuses/texas/houston-north.html,https://www.fortis.edu/campuses/texas.html,https://www.fortis.edu/campuses/texas/houston-south.html
Fortis Institute-Nashville,https://www.fortis.edu/campuses/tennessee.html,https://www.fortis.edu/campuses/tennessee/nashville.html,https://www.fortis.edu/campuses/tennessee/nashville/associate-degree-in-nursing.html
Fortis Institute-Pensacola,https://www.fortis.edu/campuses/florida/pensacola.html,https://www.fortis.edu/campuses/florida/pensacola/cosmetology.html,https://www.fortis.edu/campuses/florida/pensacola/medical-office-administration.html
Fortis Institute-Port Saint Lucie,https://www.facebook.com/FortisInstitutePortStLucie/,https://www.fortis.edu/campuses/career-training/9022-south-us-highway-1-port-st-lucie-fl.aspx,https://www.fortis.edu/campuses/florida/port-st--lucie/nursing.html
Fortis Institute-Scranton,https://www.fortis.edu/campuses/pennsylvania/scranton.html,https://www.fortis.edu/campuses/pennsylvania/scranton/practical-nursing.html,https://www.fortis.edu/campuses/pennsylvania/scranton/dental-hygiene.html
Fountainhead College of Technology,https://www.fountainheadcollege.edu/,https://www.fountainheadcollege.edu/degree-program/,https://www.fountainheadcollege.edu/contact/
Fox College,https://www.foxcollege.edu/,https://en.wikipedia.org/wiki/Fox_College,https://www.niche.com/colleges/fox-college/
Fox Valley Technical College,https://www.fvtc.edu/,https://www.facebook.com/FoxValleyTech/,https://en.wikipedia.org/wiki/Fox_Valley_Technical_College
Framingham State University,https://www.framingham.edu/,https://en.wikipedia.org/wiki/Framingham_State_University,https://en.wikipedia.org/wiki/Framingham_State_University#History
Francis Marion University,https://www.fmarion.edu/,https://en.wikipedia.org/wiki/Francis_Marion_University,https://en.wikipedia.org/wiki/Francis_Marion_University#History
Franciscan Missionaries of Our Lady University,https://www.franu.edu/,https://en.wikipedia.org/wiki/Franciscan_Missionaries_of_Our_Lady_University,https://www.facebook.com/franubr/
Franciscan School of Theology,https://www.fst.edu/,https://www.fst.edu/faculty-and-staff/,https://www.fst.edu/about-fst/history-and-heritage/
Franciscan University of Steubenville,https://www.franciscan.edu/,https://en.wikipedia.org/wiki/Franciscan_University_of_Steubenville,https://en.wikipedia.org/wiki/Franciscan_University_of_Steubenville#History
Frank Phillips College,https://fpctx.edu/,https://en.wikipedia.org/wiki/Frank_Phillips_College,https://www.usnews.com/education/community-colleges/frank-phillips-college-CC02930
Franklin and Marshall College,https://www.fandm.edu/,https://en.wikipedia.org/wiki/Franklin_%26_Marshall_College,https://en.wikipedia.org/wiki/Franklin_%26_Marshall_College#History
Franklin College,https://franklincollege.edu/,https://en.wikipedia.org/wiki/Franklin_College_(Indiana),https://en.wikipedia.org/wiki/Franklin_College_(Indiana)#Academics
Franklin Pierce University,https://www.franklinpierce.edu/,https://en.wikipedia.org/wiki/Franklin_Pierce_University,https://en.wikipedia.org/wiki/Franklin_Pierce_University#History
Franklin University,https://www.franklin.edu/,https://www.franklin.edu/myfranklin,https://www.franklin.edu/degrees/online
Franklin W Olin College of Engineering,http://www.olin.edu/,http://www.olin.edu/admission/,https://my.olin.edu/
Frederick Community College,https://www.frederick.edu/,https://en.wikipedia.org/wiki/Frederick_Community_College,http://fccathletics.com/sports/mbkb/index
Freed-Hardeman University,https://www.fhu.edu/,https://en.wikipedia.org/wiki/Freed%E2%80%93Hardeman_University,https://en.wikipedia.org/wiki/Freed%E2%80%93Hardeman_University#History
Fremont College,https://fremont.edu/,https://fremont.edu/locations/cerritos-campus/,https://fremont.edu/programs/
Fresno City College,https://www.fresnocitycollege.edu/,https://www.scccd.edu/,https://en.wikipedia.org/wiki/Fresno_City_College
Fresno Pacific University,https://www.fresno.edu/,https://en.wikipedia.org/wiki/Fresno_Pacific_University,https://www.niche.com/colleges/fresno-pacific-university/
Friends University,https://www.friends.edu/,https://en.wikipedia.org/wiki/Friends_University,https://en.wikipedia.org/wiki/Friends_University#History
Front Range Community College,https://www.frontrange.edu/,https://frcc.desire2learn.com/,https://frontrangecareers.silkroad.com/
Frontier Community College,https://www.iecc.edu/fcc/,http://fccbobcats.com/,http://www.fccbobcats.com/information/directory/index
Frontier Nursing University,https://frontier.edu/,https://en.wikipedia.org/wiki/Frontier_Nursing_University,https://www.facebook.com/FrontierSchool/
Frostburg State University,https://www.frostburg.edu/,https://www.frostburg.edu/admissions-and-cost/,https://www.frostburg.edu/facultystaff/
Full Sail University,https://www.fullsail.edu/,https://en.wikipedia.org/wiki/Full_Sail_University,https://en.wikipedia.org/wiki/Full_Sail_University#History
Fuller Theological Seminary,https://www.fuller.edu/,https://en.wikipedia.org/wiki/Fuller_Theological_Seminary,https://en.wikipedia.org/wiki/Fuller_Theological_Seminary#History
Fullerton College,https://www.fullcoll.edu/,https://en.wikipedia.org/wiki/Fullerton_College,http://californiacommunitycolleges.cccco.edu/collegeDetails.aspx?collegeID=862&txt=Fullerton%20College
Fulton-Montgomery Community College,https://www.fmcc.edu/,http://www.fmraidersathletics.com/sports/mbkb/index,https://en.wikipedia.org/wiki/Fulton%E2%80%93Montgomery_Community_College
Furman,https://www.furman.edu/,https://www.furman.edu/admissions-aid/,https://www.furman.edu/academics/
Future Generations University,https://www.future.edu/,https://www.future.edu/about-us/,https://www.future.edu/admissions-and-aid/
Gadsden State Community College,http://www.gadsdenstate.edu/,https://en.wikipedia.org/wiki/Gadsden_State_Community_College,https://www.facebook.com/gadsdenstate/
Galen College of Nursing-Cincinnati,https://galencollege.edu/campuses/cincinnati/,https://galencollege.edu/,https://galencollege.edu/tuition-financial-aid
Galen College of Nursing-Louisville,https://galencollege.edu/campuses/louisville,https://galencollege.edu/,https://galencollege.edu/campuses/san-antonio
Galen College of Nursing-San Antonio,https://galencollege.edu/campuses/san-antonio,https://galencollege.edu/,https://galencollege.edu/campuses/louisville
Galen College of Nursing-Tampa Bay,https://galencollege.edu/campuses/tampa-bay,https://galencollege.edu/,https://www.niche.com/colleges/galen-school-of-nursing---tampa-bay/
Gallaudet University,https://www.gallaudet.edu/,https://en.wikipedia.org/wiki/Gallaudet_University,https://en.wikipedia.org/wiki/Gallaudet_University_Press
Galveston College,https://gc.edu/,https://en.wikipedia.org/wiki/Galveston_College,https://www.niche.com/colleges/galveston-college/
Gannon University,http://www.gannon.edu/,https://en.wikipedia.org/wiki/Gannon_University,https://en.wikipedia.org/wiki/Gannon_University#History
Garden City Community College,https://www.gcccks.edu/,https://www.gcccks.edu/student/canvas/,https://www.gcccks.edu/student/
Gardner-Webb University,https://gardner-webb.edu/,https://en.wikipedia.org/wiki/Gardner%E2%80%93Webb_University,https://en.wikipedia.org/wiki/Gardner%E2%80%93Webb_University#History
Garrett College,https://www.garrettcollege.edu/,https://www.garrettcollege.edu/degrees-and-programs.php,https://www.garrettcollege.edu/laker-mail.php
Garrett-Evangelical Theological Seminary,https://www.garrett.edu/garrett-evangelical-theological-seminary,https://www.garrett.edu/degrees-and-programs,https://en.wikipedia.org/wiki/Garrett%E2%80%93Evangelical_Theological_Seminary
Gaston College,https://www.gaston.edu/,https://www.nccommunitycolleges.edu/about-us/main-campuses/gaston-college,https://en.wikipedia.org/wiki/Gaston_College
Gateway Community and Technical College,https://gateway.kctcs.edu/,https://systemoffice.kctcs.edu/our_colleges/gateway.aspx,https://en.wikipedia.org/wiki/Gateway_Community_and_Technical_College
Gateway Community College,https://www.gatewaycc.edu/,https://www.gatewaycc.edu/programs,https://www.gatewaycc.edu/healthcare-nursing
GateWay Community College,https://www.gatewaycc.edu/,https://www.gatewaycc.edu/programs,https://www.gatewaycc.edu/healthcare-nursing
Gateway Technical College,https://www.gtc.edu/,https://en.wikipedia.org/wiki/Gateway_Technical_College,https://www.facebook.com/GatewayTechnicalCollege/
Gavilan College,https://www.gavilan.edu/,https://en.wikipedia.org/wiki/Gavilan_College,http://californiacommunitycolleges.cccco.edu/collegeDetails.aspx?collegeID=441&txt=Gavilan%20College
Geisinger Commonwealth School of Medicine,https://www.geisinger.edu/education,https://www.geisinger.edu/education/admissions/md-admissions,https://www.geisinger.edu/education/admissions
Gemini School of Visual Arts & Communication,https://www.geminischool.com/,https://www.geminischool.com/about-our-texas-visual-art-school,http://www.geminischool.com/our-art-school-accreditation
Genesee Community College,https://www.genesee.edu/,https://www.suny.edu/campuses/genesee/,https://en.wikipedia.org/wiki/Genesee_Community_College
Geneva College,https://www.geneva.edu/,https://www.geneva.edu/academics/majors/,https://athletics.geneva.edu/
George C Wallace Community College-Dothan,https://www.wallace.edu/,https://en.wikipedia.org/wiki/Wallace_Community_College,https://www.facebook.com/wccdothaneufaula/
George C Wallace State Community College-Hanceville,http://www.wallacestate.edu/,https://www.usnews.com/education/community-colleges/george-c-wallace-state-community-college-hanceville-CC03128,https://en.wikipedia.org/wiki/Wallace_State_Community_College
George C Wallace State Community College-Selma,http://wccs.edu/,https://www.usnews.com/education/community-colleges/george-c-wallace-state-community-college-selma-CC03131,https://en.wikipedia.org/wiki/Wallace_Community_College_Selma
George Fox University,https://www.georgefox.edu/,https://en.wikipedia.org/wiki/George_Fox_University,https://en.wikipedia.org/wiki/George_Fox_University#History
George Mason University,https://www2.gmu.edu/,https://www2.gmu.edu/academics,https://www2.gmu.edu/admissions-aid
George Washington University,https://www.gwu.edu/,https://en.wikipedia.org/wiki/George_Washington_University,https://en.wikipedia.org/wiki/George_Washington_University#Campuses
Georgetown College,https://www.georgetowncollege.edu/,https://www.georgetowncollege.edu/academics/academic-programs,https://www.georgetowncollege.edu/about-georgetown
Georgetown University,https://www.georgetown.edu/,https://en.wikipedia.org/wiki/Georgetown_University,https://en.wikipedia.org/wiki/Georgetown_College_(Georgetown_University)
Georgia Christian University,http://www.gcuniv.edu/,http://gcuniv.edu/esol,http://www.gcuniv.edu/pages/contact.xhtml
Georgia College & State University,https://www.gcsu.edu/,https://www.gcsu.edu/admissions,https://www.gcsu.edu/academics
Georgia Gwinnett College,https://www.ggc.edu/,https://en.wikipedia.org/wiki/Georgia_Gwinnett_College,https://www.usnews.com/best-colleges/georgia-gwinnett-college-41429
Georgia Highlands College,https://www.highlands.edu/,https://en.wikipedia.org/wiki/Georgia_Highlands_College,http://ghcchargers.com/
Georgia Institute of Technology-Main Campus,https://www.gatech.edu/,https://en.wikipedia.org/wiki/Georgia_Institute_of_Technology,https://www.usnews.com/best-colleges/georgia-institute-of-technology-1569
Georgia Military College,https://www.gmc.edu/,https://en.wikipedia.org/wiki/Georgia_Military_College,https://gmc.mrooms3.net/
Georgia Northwestern Technical College,http://www.gntc.edu/,https://en.wikipedia.org/wiki/Georgia_Northwestern_Technical_College,https://bobcatscountry.com/
